Age,Ht,TailLn,HairLn,BangLn,Reach,EarLobes,Class
65.1,133.5,10.5,6.1,0.6,140.2,0,Assam
54.4,124.3,4.0,5.4,1.9,126.4,0,Assam
32.9,110.2,16.5,12.0,8.5,114.7,0,Assam
65.3,139.9,10.3,8.4,5.1,140.6,0,Bhuttan
65.7,144.5,15.3,15.3,7.9,147.4,0,Bhuttan
28.6,126.4,12.1,13.0,6.4,136.4,0,Bhuttan
51.4,143.1,10.0,8.4,6.4,146.2,0,Assam
37.1,145.6,16.8,11.5,4.6,152.3,0,Bhuttan
38.6,147.2,14.6,11.0,8.1,151.7,0,Assam
54.5,146.5,7.3,7.6,4.1,147.5,0,Assam
50.4,132.1,13.7,10.9,6.9,136.6,0,Assam
34.3,154.6,8.6,9.2,5.7,158.1,0,Assam
51.7,150.5,13.3,12.5,6.4,157.9,0,Bhuttan
46.1,107.6,10.8,9.4,6.1,109.6,0,Assam
44.5,115.4,13.5,8.3,2.0,125.0,0,Bhuttan
27.9,123.0,5.5,8.2,4.7,129.6,0,Assam
45.2,132.9,16.8,13.1,6.7,139.6,0,Bhuttan
46.3,129.4,16.1,11.4,5.0,134.5,0,Assam
62.2,147.4,9.9,10.5,5.1,151.4,0,Bhuttan
62.2,167.7,21.5,10.9,6.5,166.7,0,Assam
55.7,164.1,18.1,8.8,6.1,170.0,0,Assam
34.2,134.1,11.3,4.4,1.0,135.6,0,Bhuttan
34.9,146.9,10.0,7.4,3.6,145.9,0,Assam
56.6,156.4,10.6,12.1,6.6,163.4,0,Bhuttan
70.5,149.4,5.3,8.2,2.4,156.5,0,Bhuttan
40.0,156.8,14.9,11.2,7.1,157.8,0,Assam
45.2,141.8,4.0,10.3,6.4,148.3,0,Assam
49.8,148.4,12.8,11.2,7.4,154.1,0,Bhuttan
49.9,140.2,23.3,10.8,4.5,148.3,0,Assam
35.1,150.4,10.4,10.0,7.0,157.9,0,Assam
41.0,120.2,4.3,5.1,1.3,122.8,0,Assam
32.7,132.2,5.1,7.0,3.2,135.3,0,Assam
58.9,149.2,16.2,10.1,3.8,154.6,1,Assam
74.9,126.3,16.4,10.9,7.2,131.4,0,Bhuttan
78.6,168.0,21.4,11.5,5.6,172.7,0,Bhuttan
26.4,145.9,16.6,9.6,6.2,150.8,0,Bhuttan
38.1,140.4,4.8,4.1,1.0,141.8,0,Assam
33.8,130.4,17.4,10.8,5.1,134.7,0,Assam
74.7,144.0,12.3,7.3,3.3,152.1,0,Bhuttan
48.1,127.9,13.5,15.3,10.3,133.3,0,Bhuttan
43.6,119.6,11.1,10.0,3.7,125.9,0,Bhuttan
55.4,155.7,1.8,13.3,7.4,160.2,0,Bhuttan
35.0,115.1,5.0,5.4,3.2,120.1,0,Assam
48.1,137.3,9.2,6.9,3.3,144.5,0,Bhuttan
41.9,148.1,6.9,7.5,3.8,150.2,0,Assam
41.2,126.6,11.4,8.6,3.2,134.7,0,Bhuttan
35.4,151.1,17.4,9.2,5.9,155.5,0,Assam
21.2,146.9,20.3,10.8,5.1,153.7,0,Bhuttan
42.2,163.1,9.8,8.5,2.8,169.1,0,Bhuttan
39.7,133.9,17.4,9.7,6.1,138.8,0,Bhuttan
41.4,114.0,5.0,11.9,8.2,117.6,0,Bhuttan
43.6,147.3,19.6,7.2,0.8,155.1,1,Bhuttan
39.7,145.1,24.1,11.6,4.5,149.0,0,Bhuttan
47.8,126.1,7.1,8.4,5.0,128.6,0,Assam
34.6,147.0,14.1,10.8,7.4,151.5,0,Assam
45.5,153.6,8.8,8.8,6.3,158.0,0,Assam
32.2,153.0,9.6,10.3,4.4,159.7,0,Bhuttan
66.4,146.9,12.0,8.6,2.8,151.9,0,Bhuttan
42.7,149.4,12.7,12.5,9.0,152.9,0,Assam
47.7,145.8,12.8,7.4,3.9,148.3,1,Assam
68.3,146.6,15.0,12.7,6.3,150.3,0,Bhuttan
43.3,146.1,6.2,10.2,5.8,150.8,0,Assam
34.0,149.2,15.2,6.8,2.9,152.7,1,Assam
56.5,128.7,12.4,10.2,5.8,130.4,0,Assam
31.8,117.0,6.5,6.8,3.3,119.3,0,Assam
42.2,151.7,19.9,8.9,5.6,150.7,0,Assam
52.3,153.9,9.3,9.8,4.4,159.1,0,Bhuttan
47.5,148.0,7.3,8.3,5.3,150.4,0,Assam
64.1,152.0,11.1,6.8,3.6,156.5,0,Assam
61.6,143.8,6.5,11.5,8.2,147.5,0,Bhuttan
43.0,150.4,7.8,11.9,6.6,158.8,0,Bhuttan
39.1,137.9,14.4,7.5,2.1,147.3,1,Bhuttan
41.6,157.9,17.2,6.7,3.6,159.5,1,Assam
38.2,147.3,12.5,9.2,5.7,149.3,0,Assam
30.6,124.7,5.1,6.7,3.4,127.1,0,Assam
32.8,113.8,14.6,10.5,4.1,120.0,0,Bhuttan
60.0,126.1,11.5,4.7,0.9,133.4,0,Bhuttan
39.0,128.0,12.7,5.6,-0.4,136.2,0,Bhuttan
31.9,140.5,14.0,6.3,3.1,144.7,0,Bhuttan
49.9,125.2,4.9,7.4,3.8,130.4,0,Assam
47.6,142.8,10.3,6.5,3.4,148.1,0,Bhuttan
53.7,122.7,20.7,8.3,6.0,125.6,0,Assam
57.3,153.1,3.7,9.8,5.1,156.4,0,Assam
50.1,135.7,21.9,10.6,5.0,138.9,0,Bhuttan
51.4,141.0,26.8,11.8,6.3,150.2,0,Bhuttan
66.0,148.9,21.6,7.3,0.6,154.7,1,Bhuttan
56.4,137.0,11.5,9.5,6.1,143.4,0,Assam
59.4,150.5,18.5,9.4,3.9,157.4,1,Bhuttan
59.1,148.2,16.1,11.0,5.6,156.6,0,Bhuttan
46.9,128.3,10.0,8.5,3.4,136.5,0,Bhuttan
35.7,151.2,10.2,11.9,8.0,155.8,0,Assam
57.1,134.1,17.5,13.9,7.6,140.5,0,Bhuttan
28.4,138.9,18.4,11.9,6.1,141.4,0,Bhuttan
50.8,120.9,20.8,11.4,5.8,127.8,0,Bhuttan
37.3,133.5,15.8,10.2,6.0,136.6,0,Assam
44.3,122.3,7.4,4.7,1.2,123.9,0,Assam
63.3,127.6,9.4,14.1,8.8,136.0,0,Bhuttan
28.2,83.8,8.4,7.8,4.3,87.8,0,Assam
36.3,141.4,7.8,9.4,3.7,150.4,0,Bhuttan
44.3,125.8,13.6,5.6,1.7,131.4,0,Bhuttan
57.7,142.1,11.2,12.4,5.7,148.9,0,Bhuttan
37.9,136.4,17.9,10.4,5.0,141.7,0,Bhuttan
35.1,148.4,11.6,7.8,4.3,152.7,1,Assam
41.0,121.5,3.3,6.4,2.4,127.2,0,Assam
22.1,137.9,12.9,11.9,5.5,142.7,0,Bhuttan
55.3,148.5,16.7,7.2,3.2,153.0,1,Bhuttan
51.3,139.7,11.7,13.0,6.2,148.1,0,Bhuttan
47.0,123.7,9.5,6.0,0.7,130.9,0,Bhuttan
46.9,116.8,12.9,11.0,4.8,124.1,0,Bhuttan
47.0,146.7,13.6,11.8,7.8,150.7,0,Assam
27.0,130.3,5.8,7.0,3.6,131.6,0,Assam
56.5,138.5,22.4,8.3,5.8,144.0,0,Bhuttan
41.2,126.1,13.4,8.5,5.4,134.1,0,Bhuttan
34.8,145.6,17.8,8.7,4.8,146.5,1,Assam
27.5,131.6,19.9,10.0,6.1,136.7,0,Assam
63.9,121.7,14.1,8.2,4.6,126.4,0,Bhuttan
55.6,113.4,10.6,9.0,6.1,112.4,0,Assam
62.0,120.0,10.7,9.9,3.8,122.7,0,Bhuttan
49.1,140.2,12.2,7.0,0.7,147.2,0,Bhuttan
51.0,115.6,7.2,8.5,4.7,117.4,0,Assam
41.1,154.1,11.2,5.7,3.4,156.8,1,Assam
60.4,152.6,19.9,7.3,4.3,155.5,1,Bhuttan
56.8,153.0,14.2,12.3,6.1,159.7,0,Bhuttan
37.3,112.2,10.0,9.6,5.9,115.0,0,Assam
48.3,133.0,5.6,8.2,4.2,136.4,0,Assam
12.5,125.1,6.9,11.4,5.1,132.3,0,Bhuttan
50.1,131.6,12.8,10.1,6.4,137.2,0,Bhuttan
53.2,148.3,12.9,5.6,1.8,150.8,1,Assam
60.4,128.4,9.5,10.9,4.7,132.6,0,Assam
35.1,133.8,10.4,10.9,4.3,139.6,0,Bhuttan
47.9,139.2,16.8,12.3,5.9,144.5,0,Bhuttan
54.6,141.9,13.9,9.7,3.1,147.2,0,Bhuttan
45.2,127.6,12.4,11.4,4.4,131.6,0,Bhuttan
59.3,151.8,11.9,14.8,8.8,157.6,0,Bhuttan
31.3,146.4,16.8,8.7,5.0,147.9,1,Assam
28.9,114.7,3.0,6.0,3.1,120.7,0,Assam
47.1,130.2,14.0,12.4,8.4,134.8,0,Assam
17.1,105.1,3.7,5.9,2.6,109.4,0,Assam
75.5,138.7,12.3,10.3,3.9,144.7,0,Bhuttan
41.1,117.8,13.8,10.1,7.6,122.3,0,Assam
58.6,163.3,14.4,11.2,7.2,168.9,0,Bhuttan
48.5,147.8,15.3,11.4,5.9,155.1,0,Bhuttan
59.7,137.1,17.8,7.3,4.6,141.8,0,Bhuttan
60.6,144.3,11.1,8.6,2.2,152.3,0,Bhuttan
37.1,127.6,7.2,8.6,4.8,130.4,0,Assam
33.5,159.7,14.5,12.2,6.0,164.7,0,Bhuttan
33.8,105.8,7.6,8.2,5.2,110.9,0,Assam
38.2,147.2,17.8,9.5,6.6,153.5,0,Assam
33.1,116.5,9.3,14.0,9.5,120.3,0,Assam
47.0,134.0,12.5,11.1,3.8,140.1,0,Bhuttan
32.5,93.4,8.0,10.5,6.7,97.8,0,Assam
48.5,133.4,14.2,6.2,0.0,138.7,1,Bhuttan
54.0,127.0,12.6,9.6,6.2,128.5,0,Assam
44.6,141.7,11.3,6.7,3.3,145.8,0,Bhuttan
41.7,134.6,3.7,9.7,6.1,138.4,0,Assam
45.9,144.4,17.3,13.7,7.1,149.2,0,Bhuttan
38.4,132.1,13.7,9.9,6.7,142.1,0,Bhuttan
35.9,114.1,16.1,10.0,6.2,118.1,0,Assam
50.0,159.7,9.7,10.3,6.9,159.7,0,Assam
50.0,146.6,8.9,6.6,3.9,149.7,0,Assam
60.3,135.2,13.2,11.6,5.2,140.6,0,Bhuttan
68.0,127.0,11.8,11.0,8.0,129.9,0,Bhuttan
58.1,165.9,11.9,11.4,4.9,173.2,0,Bhuttan
35.3,138.9,5.8,6.6,2.3,139.4,0,Assam
49.7,132.4,7.0,11.4,8.0,136.2,0,Assam
53.4,128.0,5.3,6.8,4.3,129.3,0,Assam
44.1,152.2,18.6,11.7,8.9,156.3,0,Assam
46.8,131.1,21.5,12.1,5.2,135.5,0,Assam
43.0,140.8,4.0,13.5,10.2,143.0,0,Assam
53.1,157.1,20.2,11.1,6.4,159.9,0,Assam
37.3,127.0,10.6,7.8,4.2,130.1,0,Assam
28.7,132.2,22.6,12.2,6.1,139.7,0,Bhuttan
46.0,123.3,11.7,9.1,5.5,127.4,0,Assam
35.6,142.8,4.7,7.5,3.6,147.5,0,Assam
40.2,155.2,10.3,11.7,7.6,161.0,0,Assam
44.2,155.7,7.0,13.6,7.7,162.7,0,Bhuttan
70.1,138.1,11.6,9.6,3.5,144.2,0,Bhuttan
62.7,142.1,15.5,13.8,6.9,148.0,0,Assam
67.4,135.6,12.3,6.4,2.8,142.4,0,Bhuttan
52.5,148.4,20.9,12.2,7.7,152.7,0,Assam
77.8,147.4,18.2,7.9,2.0,155.2,1,Bhuttan
32.6,117.9,14.3,8.6,4.7,123.8,0,Bhuttan
47.4,118.8,13.5,10.9,7.2,121.2,0,Assam
26.2,119.8,15.2,11.3,8.1,123.5,0,Bhuttan
44.3,129.5,4.3,8.4,4.8,130.2,0,Assam
41.6,135.7,4.3,7.4,4.1,138.7,0,Assam
37.5,88.7,8.1,9.4,4.6,90.6,0,Assam
54.4,132.3,11.4,12.0,6.5,138.1,0,Bhuttan
37.5,117.2,15.0,16.0,9.7,123.4,0,Bhuttan
29.8,120.7,9.8,10.0,7.1,122.1,0,Bhuttan
45.8,136.5,13.7,5.1,1.6,142.2,0,Bhuttan
47.6,156.1,-3.2,11.9,9.1,162.2,0,Assam
25.6,118.9,6.8,9.4,5.9,124.3,0,Assam
65.5,131.3,19.2,10.9,4.7,137.8,0,Bhuttan
48.3,162.3,12.1,8.3,5.2,167.5,0,Bhuttan
30.9,138.2,14.1,11.5,5.6,143.4,0,Bhuttan
36.7,107.2,9.6,7.4,2.9,115.1,0,Bhuttan
36.5,136.1,16.0,9.9,4.0,142.4,1,Bhuttan
50.6,156.0,15.4,8.2,4.1,159.3,0,Bhuttan
55.0,137.3,14.2,10.7,4.7,141.9,0,Bhuttan
49.6,143.6,23.2,9.0,5.7,150.0,0,Bhuttan
39.0,86.2,6.2,6.9,3.6,88.2,0,Assam
39.7,121.9,19.4,9.6,6.6,124.5,0,Assam
53.6,152.7,18.0,6.5,0.5,158.9,1,Assam
50.2,122.2,5.8,10.2,5.8,124.5,0,Assam
53.0,126.5,17.7,10.3,6.5,128.8,0,Assam
38.0,156.1,1.4,12.5,8.6,161.3,0,Assam
37.1,98.8,17.1,10.4,7.3,101.2,0,Assam
46.1,157.4,13.0,5.1,2.4,162.6,1,Assam
54.8,155.8,11.3,7.4,4.0,159.0,1,Bhuttan
60.2,156.2,17.5,12.7,9.0,157.9,0,Assam
49.3,149.2,13.0,3.7,0.7,152.4,0,Bhuttan
31.9,146.2,13.0,8.9,5.4,147.6,0,Assam
29.8,133.8,15.0,10.2,5.2,140.3,0,Bhuttan
42.5,125.3,10.5,10.7,5.2,132.7,0,Bhuttan
44.2,121.1,11.3,13.2,9.2,124.4,0,Assam
31.0,138.2,16.5,13.5,10.2,138.5,0,Assam
47.3,150.0,10.8,8.6,5.1,150.5,0,Assam
38.9,129.0,12.9,8.8,4.7,133.1,0,Bhuttan
60.0,153.8,17.5,12.0,6.2,158.9,0,Bhuttan
27.4,104.2,15.4,9.7,6.3,104.6,0,Assam
33.3,144.5,12.5,9.7,3.9,149.9,0,Assam
26.5,122.5,5.1,8.6,4.6,127.6,0,Assam
60.3,169.0,13.0,5.8,2.6,176.7,0,Bhuttan
46.6,162.6,9.6,8.0,4.1,165.3,0,Assam
60.4,145.2,20.9,10.0,3.7,148.3,1,Bhuttan
52.3,161.4,12.9,10.4,3.6,163.2,0,Bhuttan
51.1,132.7,7.1,5.7,2.6,138.7,0,Bhuttan
38.5,147.4,13.2,3.2,-0.7,150.6,1,Assam
60.1,129.9,10.9,12.3,9.2,129.8,0,Assam
51.6,155.0,13.3,8.1,5.0,158.8,1,Assam
67.4,161.7,10.7,11.9,5.7,166.8,0,Bhuttan
46.0,155.6,9.1,7.8,4.4,159.7,0,Assam
41.7,117.7,6.5,6.9,3.6,121.9,0,Assam
36.0,131.4,9.1,10.9,7.0,134.1,0,Assam
67.9,144.4,1.7,8.0,4.6,154.4,0,Bhuttan
50.2,146.0,12.0,9.5,3.9,149.4,0,Bhuttan
44.1,131.7,13.9,9.5,3.5,133.4,0,Bhuttan
50.0,145.3,10.7,11.4,8.5,150.2,0,Bhuttan
70.3,152.4,20.0,7.8,3.5,156.5,1,Bhuttan
54.7,146.5,7.9,6.9,3.6,150.5,0,Assam
36.6,161.8,9.1,6.6,2.9,165.9,0,Assam
67.3,150.5,21.1,8.8,5.6,155.9,0,Assam
63.3,153.7,8.9,4.4,1.1,158.2,0,Assam
54.9,130.2,13.4,7.1,2.9,137.7,0,Bhuttan
59.6,136.2,15.4,14.1,8.0,141.7,0,Bhuttan
51.9,152.3,14.7,9.4,3.2,157.2,1,Bhuttan
66.2,130.3,18.2,9.3,6.4,134.3,0,Bhuttan
28.8,121.9,14.2,8.8,5.4,125.9,0,Assam
45.2,115.6,14.2,10.3,6.8,121.2,0,Assam
72.5,135.4,19.1,12.8,5.3,139.5,0,Bhuttan
42.8,158.2,20.7,7.7,5.0,158.3,1,Assam
32.8,112.0,13.1,12.1,9.0,111.8,0,Assam
26.3,107.1,11.2,9.1,2.0,113.8,0,Bhuttan
54.9,143.7,21.0,12.8,5.3,146.2,0,Bhuttan
28.1,109.9,15.6,13.4,7.6,119.9,0,Bhuttan
63.2,123.7,11.9,9.5,3.2,131.4,0,Bhuttan
70.8,150.0,12.3,9.4,5.7,152.7,0,Assam
47.0,148.7,11.4,13.3,9.5,151.0,0,Assam
50.9,140.6,11.6,9.0,3.3,148.2,0,Bhuttan
51.8,148.8,11.7,10.7,7.6,152.2,0,Assam
22.3,127.8,17.1,10.3,5.0,136.0,0,Bhuttan
49.0,164.5,14.7,5.2,2.5,167.7,1,Assam
33.0,149.9,13.1,10.7,4.9,154.8,0,Bhuttan
47.0,140.4,9.0,8.0,2.0,146.8,0,Bhuttan
51.2,140.4,11.4,8.9,3.6,148.3,0,Assam
42.7,148.0,4.5,5.5,2.5,148.8,0,Assam
46.2,136.1,13.7,8.9,5.7,138.7,0,Assam
34.6,152.6,11.1,6.2,3.6,155.7,0,Assam
65.0,145.0,9.8,8.8,2.1,150.2,0,Bhuttan
31.1,133.9,18.2,12.6,9.5,142.3,0,Bhuttan
42.0,159.2,8.6,9.3,5.4,161.5,0,Assam
37.4,152.2,16.3,13.5,9.4,154.2,0,Bhuttan
61.9,161.1,18.3,15.3,7.9,170.1,0,Bhuttan
43.8,130.2,11.1,11.9,4.2,137.1,0,Bhuttan
21.9,147.1,13.1,7.4,4.2,149.1,1,Assam
67.6,130.9,12.0,7.6,3.4,135.0,0,Bhuttan
35.1,145.5,22.9,9.9,6.2,148.2,0,Assam
45.0,122.7,8.6,11.6,5.6,127.7,0,Bhuttan
50.4,149.2,8.1,5.8,2.1,155.0,0,Assam
61.1,153.6,20.4,10.1,3.1,159.5,1,Bhuttan
25.9,113.7,13.7,10.8,6.8,115.4,0,Assam
58.9,127.6,14.7,11.5,4.6,137.6,0,Bhuttan
50.8,145.4,23.6,9.3,4.1,153.8,1,Bhuttan
60.2,141.0,12.2,9.2,3.9,150.2,0,Bhuttan
52.8,149.9,3.2,7.2,3.2,153.8,0,Assam
50.4,152.2,9.9,6.7,2.4,156.1,0,Assam
27.5,145.6,11.7,3.7,0.9,150.1,1,Assam
46.0,147.1,25.1,9.5,6.1,148.1,0,Assam
43.1,154.9,8.7,10.2,6.2,158.9,0,Assam
68.0,134.1,19.2,8.8,4.7,140.1,0,Bhuttan
56.1,149.9,21.0,10.0,4.0,158.1,1,Bhuttan
41.2,132.6,18.2,12.3,6.4,136.6,0,Bhuttan
50.6,140.1,10.8,6.5,2.7,147.4,0,Bhuttan
43.2,124.6,14.5,4.8,-0.4,131.5,1,Bhuttan
46.1,148.4,9.8,9.0,5.7,155.2,0,Bhuttan
52.9,145.8,16.0,8.3,5.2,147.5,1,Assam
27.6,160.5,15.7,9.2,6.0,159.7,0,Assam
34.5,127.7,15.7,9.2,5.3,134.1,0,Bhuttan
34.6,125.9,8.7,8.9,5.5,128.5,0,Assam
50.7,119.2,11.7,9.4,3.4,124.6,0,Bhuttan
44.5,109.9,1.0,5.4,2.3,111.3,0,Assam
38.4,123.0,10.0,8.6,2.7,127.0,0,Bhuttan
29.6,102.9,7.4,3.7,1.0,103.5,0,Assam
56.5,155.6,12.2,8.2,4.6,161.1,1,Assam
49.9,152.3,14.7,12.3,9.3,157.0,0,Assam
37.5,130.5,13.0,12.2,6.5,134.2,0,Bhuttan
46.7,137.8,14.1,6.2,3.0,142.6,0,Bhuttan
43.0,157.8,22.7,7.8,3.7,161.4,1,Bhuttan
50.5,161.8,16.0,8.2,4.8,167.3,1,Assam
60.1,146.4,10.3,5.6,1.5,149.2,0,Bhuttan
50.6,99.4,6.2,6.6,3.9,101.0,0,Assam
41.2,119.4,17.4,8.8,6.3,121.5,0,Assam
39.8,157.4,15.9,9.9,6.5,161.9,0,Assam
28.9,118.5,18.8,6.4,3.5,127.2,1,Bhuttan
39.1,150.2,7.0,10.4,7.1,152.5,0,Assam
70.4,152.2,25.3,7.6,2.4,162.2,1,Bhuttan
45.4,102.2,14.3,8.2,5.5,105.1,0,Assam
45.8,160.3,10.2,9.8,6.3,163.8,0,Assam
48.3,146.6,10.8,7.1,4.1,149.5,0,Assam
33.6,133.7,7.3,9.5,2.9,141.2,0,Bhuttan
65.7,146.7,12.8,12.3,6.6,156.6,0,Bhuttan
42.8,141.6,5.9,5.6,2.7,148.6,0,Assam
45.6,148.9,12.4,10.2,6.4,152.2,0,Assam
